,weight,resolution
3D printing,0.0625860670883939,0.18501095671511025
additive manufacturing,0.2574405150265627,0.19320772478761053
composite material,0.24387761698763913,0.17336557438760408
autonomous drones,0.2529716250033702,0.18277696071204946
hypersonic missile,0.2904536973455818,0.15164520261288275
nuclear reactor,0.07357690846988985,0.1947237300475992
scramjet,0.04415280478271551,0.15941064102901129
wind tunnel,0.2897917377559511,0.19299082831280778
quantum computing,0.01984516756861126,0.18463859061030363
smart material,0.1616477541471915,0.18806745281903528
