Dataset,filter,weight,resolution,avg_index,largest_cluster_percentage
3D printing,2.0408808149257163,0.27647405922672746,0.1843922149617285,0.69906,0.65
additive manufacturing,4.904775601068,0.281850944083448,0.182583581417691,0.82675,0.55
composite material,4.99787680398963,0.273024489318281,0.18583277024446435,0.55477,0.55
autonomous drones,4.764630740102374,0.2717512290144888,0.19981158214915498,0.60795,0.66
hypersonic missile,4.455191322561072,0.2907624233636248,0.16232833390096074,0.34673,0.5
nuclear reactor,1.9754721939695599,0.14364173184337267,0.1917351258738058,0.45341,0.67
scramjet,1.66149129789818,0.0229122753988489,0.129132016266646,0.64438,0.52
wind tunnel,3.32041340956349,0.279387663615023,0.176101391111583,0.81674,0.71
quantum computing,0.797353118756664,0.0654403480715592,0.178791385230965,0.48369,0.74
smart material,2.99953495823779,0.14350585471981503,0.1851543880464182,0.86433,0.26
